,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
KRT8,0.96995586,0.055145912,0.9875491,0.054054227,1.2048615,0.052956246,0.92779595,0.05577285,0.9977069,0.97636926,-2.8e-44,-2.7e-44,0.05550305,1.5649136e-12,0.055799536,0.9885538
APPBP2,1.1039453,0.057169624,1.1238481,0.056047805,1.3643187,0.054690097,1.0560358,0.057940863,1.1352984,1.1111107,-3.4e-44,-3.1e-44,0.0577706,1.8137448e-12,0.058040783,1.1249099
GM24455,0.1665755,0.20825079,0.17032075,0.20455834,0.49497372,0.20658311,0.15863593,0.20769116,0.17165813,0.16830307,-1e-45,-7e-45,0.20422024,1.1543698e-13,0.20487699,0.1700198
GM26280,0.07741169,0.23692961,0.07961996,0.23275179,0.4335981,0.23523387,0.073252186,0.23621556,0.07990273,0.07860671,7.8e-44,-4e-45,0.23220515,-4.2430162e-16,0.23291627,0.07910611
SOX2,0.4682126,0.650718,0.47715586,0.63958645,1.5064011,0.6451752,0.44665933,0.6496316,0.47856736,0.47116548,-2.2e-44,-2.1e-44,0.6394828,7.881774e-13,0.6406175,0.4744346
GM37746,0.06671573,0.26645425,0.06873964,0.26177925,0.46509805,0.26456335,0.06296988,0.26567104,0.06872711,0.067819215,5.6e-44,-6e-45,0.2611849,-5.46331e-16,0.26193437,0.06804885
LEFTY2,0.7855284,0.06903883,0.7999428,0.06770791,1.010229,0.067125425,0.7512568,0.06943472,0.80821335,0.79088885,-2.2e-44,-2.1e-44,0.06876505,1.226701e-12,0.06911819,0.8007714
SSBP4,1.0628511,0.04051077,1.0820457,0.03966816,1.2915179,0.038238175,1.0167295,0.041268945,1.0932033,1.0698031,-3.2e-44,-3e-44,0.041320927,1.7333054e-12,0.04157951,1.0831833
APBB1,1.0872569,0.04747679,1.1068723,0.046517648,1.3303926,0.045102835,1.0400783,0.048248425,1.1182227,1.094339,-3.2e-44,-3e-44,0.048214562,1.7803266e-12,0.04847644,1.107982
SEMA4C,1.0493958,0.003953643,1.0683585,0.003726028,1.2213404,0.001977697,1.0039072,0.004768051,1.0796219,1.056311,-3.1e-44,-2.8e-44,0.005383022,1.698973e-12,0.0055996478,1.0697019
QDPR,1.0228294,0.031808972,1.0413342,0.03111168,1.2318248,0.029682532,0.9784375,0.0325398,1.0521584,1.0295653,-3.1e-44,-2.8e-44,0.032689676,1.6569005e-12,0.032946177,1.0425018
CITED1,0.9608921,0.0039583445,0.97832996,0.003728263,1.1180193,0.0021638647,0.91920036,0.004675269,0.98873067,0.9673101,-2.7e-44,-2.5e-44,0.0052035823,1.5351523e-12,0.005437486,0.97962874
SMAD4,0.33098897,0.46022734,0.33756748,0.4522982,1.0623647,0.456368,0.31561244,0.45935953,0.3388753,0.33337283,-1.4e-44,-1.5e-44,0.45207846,4.8490086e-13,0.453009,0.3358844
IFITM1,0.9764684,0.041156333,0.994174,0.040300343,1.1916219,0.03905626,0.9340505,0.04181769,1.0044857,0.98293334,-2.8e-44,-2.7e-44,0.041774776,1.573386e-12,0.0420527,0.9952632
ELL2,0.9323543,0.19826877,0.94929916,0.19476679,1.3742019,0.19510302,0.89158773,0.19857574,0.9581635,0.9384031,-3.1e-44,-2.8e-44,0.19601329,1.5320213e-12,0.1964934,0.9494509
GM45236,0.13195755,0.16167891,0.13510622,0.1587694,0.38516608,0.160425,0.1255739,0.16117156,0.13640784,0.13354,3.1e-44,-6e-45,0.1584007,3.931086e-14,0.15900779,0.13505855
ELP2,1.1619833,0.07579825,1.1828866,0.074364536,1.4598376,0.073062524,1.1115563,0.07659746,1.1947819,1.1694555,-3.6e-44,-3.2e-44,0.07619051,1.92609e-12,0.07647109,1.1838697
MAPK3,1.0568769,-6.685391e-05,1.0759695,-6.733499e-05,1.2142308,-8.598529e-05,1.0110853,-5.8415382e-05,1.0873746,1.0638466,-3.1e-44,-2.8e-44,-5.0513147e-05,1.710313e-12,-4.8512444e-05,1.0773797
CSRP2,1.0551094,0.076659866,1.0741704,0.07520853,1.3363385,0.07413713,1.0092643,0.07733917,1.0850186,1.061979,-3.2e-44,-3e-44,0.07681381,1.7282507e-12,0.0771184,1.0750935
CCND1,0.9966863,0.00030334294,1.0147411,0.00013577938,1.1543663,-1.5377402e-05,0.9534649,0.0010669455,1.0255142,1.0033095,-2.8e-44,-2.7e-44,0.0016879737,1.600544e-12,0.0019096509,1.0160795
ANKRD6,1.091341,0.084906615,1.1110265,0.08331754,1.3909287,0.08224884,1.0439296,0.08560997,1.1221744,1.0984058,-3.4e-44,-3.1e-44,0.08499017,1.7975167e-12,0.08529709,1.1119205
SIRT1,1.1309489,0.06332962,1.1513174,0.0621049,1.4050255,0.06074934,1.081872,0.06411876,1.1629909,1.1382599,-3.5e-44,-3.1e-44,0.06387789,1.865372e-12,0.064149834,1.1523572
CRTAP,1.0070134,0.035757653,1.0252455,0.03499344,1.2192419,0.033634633,0.9632938,0.036463305,1.0358899,1.0136561,-3e-44,-2.7e-44,0.036535442,1.6286056e-12,0.036800176,1.026382
CACHD1,1.0262831,0.06331472,1.0448474,0.0620872,1.2827985,0.06094935,0.9816949,0.06398809,1.055501,1.0330049,-3.1e-44,-2.8e-44,0.06364481,1.6714003e-12,0.0639392,1.0458332
CENPV,1.0782444,0.030095413,1.0977044,0.029428579,1.2939728,0.027867876,1.0314789,0.030890875,1.1090798,1.0852944,-3.2e-44,-3e-44,0.031122118,1.7591558e-12,0.031364612,1.0989107
UBE2S,1.034138,0.02201271,1.0528377,0.021480642,1.2304326,0.01993516,0.98927623,0.022775091,1.0638355,1.0409482,-3.1e-44,-2.8e-44,0.023090474,1.6753392e-12,0.023332536,1.0540682
VSIR,1.0234638,-1.6139373e-05,1.0419801,-1.748532e-05,1.1827728,-3.4957528e-05,0.9790971,-8.171573e-06,1.0530272,1.0302396,-3e-44,-2.7e-44,-1.3988465e-06,1.6495752e-12,7.453561e-05,1.0433433
SP8,1.0241224,-2.6769563e-05,1.0426501,-2.7935206e-05,1.1819596,-4.5524015e-05,0.979729,-1.8771663e-05,1.05371,1.0309032,-3e-44,-2.7e-44,-1.1822655e-05,1.6506263e-12,-9.701774e-06,1.0440202
TMSB4X,0.9417747,0.0070047528,0.95888287,0.0067227334,1.1002365,0.005227104,0.90089804,0.0076944605,0.9690777,0.94808143,-2.7e-44,-2.5e-44,0.008155875,1.5004406e-12,0.008398086,0.9601538
